,Imagem,Nome,Descrição,Preço,Pescador (+25%),Mestre Pescador (+50%),Tamanho (cm),Comportamento,EXP Base
0,,Lula da Meia-noite,Um cidadão estranho e misterioso das profundezas do oceano.,100 ouros  125 ouros  150 ouros  200 ouros,125 ouros  156 ouros  187 ouros  250 ouros,150 ouros  187 ouros  225 ouros  300 ouros,20-64,55 pesado,21.0
1,,100 ouros,,,,,,,
2,,125 ouros,,,,,,,
3,,150 ouros,,,,,,,
4,,200 ouros,,,,,,,
5,,125 ouros,,,,,,,
6,,156 ouros,,,,,,,
7,,187 ouros,,,,,,,
8,,250 ouros,,,,,,,
9,,150 ouros,,,,,,,
10,,187 ouros,,,,,,,
11,,225 ouros,,,,,,,
12,,300 ouros,,,,,,,
13,,Peixe Assustador,Seus olhos enormes são capazes de detectar o contorno de suas presas.,220 ouros  275 ouros  330 ouros  440 ouros,275 ouros  343 ouros  412 ouros  550 ouros,330 ouros  412 ouros  495 ouros  660 ouros,20-64,60 dardo,23.0
14,,220 ouros,,,,,,,
15,,275 ouros,,,,,,,
16,,330 ouros,,,,,,,
17,,440 ouros,,,,,,,
18,,275 ouros,,,,,,,
19,,343 ouros,,,,,,,
20,,412 ouros,,,,,,,
21,,550 ouros,,,,,,,
22,,330 ouros,,,,,,,
23,,412 ouros,,,,,,,
24,,495 ouros,,,,,,,
25,,660 ouros,,,,,,,
26,,Peixe-bolha,"Esta estranha criatura flutua sobre o fundo do oceano, consumindo qualquer material comestível que estiver em seu caminho.",500 ouros  625 ouros  750 ouros  1 000 ouros,625 ouros  781 ouros  937 ouros  1 250 ouros,750 ouros  937 ouros  1 125 ouros  1 500 ouros,20-64,75 flutuador,28.0
27,,500 ouros,,,,,,,
28,,625 ouros,,,,,,,
29,,750 ouros,,,,,,,
30,,1 000 ouros,,,,,,,
31,,625 ouros,,,,,,,
32,,781 ouros,,,,,,,
33,,937 ouros,,,,,,,
34,,1 250 ouros,,,,,,,
35,,750 ouros,,,,,,,
36,,937 ouros,,,,,,,
37,,1 125 ouros,,,,,,,
38,,1 500 ouros,,,,,,,
