,Imagem,Nome,Descrição,Localização
0,,Catálogo de Animais,Você pode acessar a loja de Marnie quando ela não estiver por perto.,Comprado de  Marnie  por  5 000 ouros  (pode ser comprado várias vezes)
1,,Isca e o Anzol,Leia isto para ganhar alguma experiência de pesca.,Comprado do  Vendedor de Livros  por  5 000 ouros  Também pode ser obtido de  ponto de artefatos  Também pode ser encontrado em  caixas misteriosas douradas  Também pode ser encontrado em  baús do tesouro da pesca
2,,Livro das Estrelas,Leia isto para ganhar alguma experiência em todas as habilidades.,Comprado no  Vendedor de Livros  por  15 000 ouros  Dado pelos guaxinins após completarem seu quarto pedido
3,,Livro de Mistérios,Você tem uma chance um pouco maior de encontrar Caixas Misteriosas.,Encontrado em caixas misteriosas douradas  Caixas misteriosas douradas
4,,Periódico Trimestral de Combate,Leia isto para ganhar alguma experiência de combate.,Comprado no  Vendedor de Livros  por  5 000 ouros  Também pode ser encontrado em baús de tesouro de pesca  Também pode ser encontrado em  Caixas misteriosas douradas
5,,Manual de Segurança dos Anões,As bombas causam 25% menos dano a você.,Comprado do  Anão  por  4 000 ouros  (pode ser comprado várias vezes)
6,,Os Básicos da Amizade,Você se torna amigo das pessoas um pouco mais rápido.,Comprado no  Vendedor de Livros  por  20 000 ouros  Dado como prêmio da  máquina de prêmios  na casa de Lewis
7,,Cavalo: O Livro,Você ganha um pouco mais de velocidade ao andar a cavalo.,Comprado no  Vendedor de Livros  por  25 000 ouros
8,,"Jack seja ágil, Jack seja parrudo",Você ganha +1 de Defesa.,Comprado no  Vendedor de Livros  por  20 000 ouros  Também pode ser encontrado em  ponto de artefatos
9,,Jóia do Mar,Baús de tesouro de pesca têm chance de produzir ovas.,Comprado no  Vendedor de Livros  por  20 000 ouros  Também pode ser encontrado em  Baú do tesouro  durante a  Pesca  .
10,,Mapeamento das Cavernas,Você ganha 50% de desconto no serviço de recuperação de itens do Marlon.,Encontrado em uma caixa nos fundos da  Guilda dos Aventureiros  .
11,,Periódico Mensal de Mineração,Leia isto para ganhar alguma experiência em mineração.,Comprado no  Vendedor de Livros  por  8 000 ouros  Também pode ser encontrado em  Caixa Misteriosa Dourada  .
12,,Compêndio de Monstros,Monstros  tem uma chance pequena de deixar o dobro de espólios,Comprado no  Vendedor de Livros  por  25 000 ouros  .  Obtido de  Monstros  em todas as situações.
13,,O Perna de Cobra,Agora você vai poder correr muito mais rápido na grama e na colheita.,Comprado no  Vendedor de Livros  por  25 000 ouros
14,,Catálogo de Preço,Agora você pode ver o valor de seus itens.,Comprado no  Vendedor de Livros  por  3 000 ouros  (Pode ser comprado várias vezes).
15,,Livro de Receitas da Rainha do Molho,Aprenda qualquer receita da  Rainha do molho  que você ainda não conhece.,"Comprado no  Vendedor de Livros  por  10 000 ouros  Todas as receitas podem ser aprendidas, não apenas aquelas que já foram ao ar no Rainha do Molho."
16,,Caçador de Diamantes,Todas as pedras têm a chance de deixar cair um diamante quando extraídas manualmente.,Comprado do Anão na Masmorra do Vulcão por 10  diamantes
17,,Caminho do Vento - Parte 1,Você corre um pouco mais rápido.,Comprado com o  Vendedor de Livros  por  15 000 ouros
18,,Caminho do Vento - Parte 2,Você corre mais rápido.,Comprado no  Vendedor de Livros  por  35 000 ouros  depois de já ter a pt 1.
19,,O Bufê do Beco,Você tem mais chance de encontrar itens no lixo.,"Pode ser encontrado na lixeira dourada entre o  Ferreiro  e o  Mercado Joja  , por um buraco escondido na cerca."
20,,O Segredo da Floresta,As árvores tem uma chance de 5% de dobrar a quantidade de madeira dada.,Ganho randomicamente por cortar árvores.
