,imagem,Nome,Contém,Local
0,,Nó de Cobre,Minério de cobre,Minas (qualquer andar)
1,,Nó de Ferro,Minério de ferro,Minas (Andar 40+)
2,,Nó de Ouro,Minério de ouro,Minas (Andar 80+)
3,,Nó de Irídio,"Minério de irídio  , e 4% de chance de 1  Fragmento prismático",Apenas na  Caverna da Caveira  e na pedreira da  Fazenda na Colina  e da  Fazenda Quatro Cantos  somente com  Mineração  nível 10
4,,Nó de Ametista,Ametista,Minas (qualquer andar)
5,,Nó de Água-marinha,Água-marinha,Minas (qualquer andar depois de chegar no fundo da mina; Andar 40+ se ainda não)
6,,Nó de Diamante,Diamante,Minas (Andar 50+)
7,,Nó de Esmeralda,Esmeralda,Minas (qualquer andar depois de chegar no fundo da mina; não aparecera de outra forma)
8,,Nó de Jade,Jade,Minas (qualquer andar depois de chegar ao fundo da mina; Andar 40+ se ainda não)
9,,Nó de Rubi,Rubi,Minas (qualquer andar depois de chegar no fundo da mina; não aparecerá de outra forma)
10,,Nó de Topázio,Topázio,Minas (qualquer andar)
11,,Nó de Gemas,"Ametista  ,  Água-marinha  ,  Diamante  ,  Esmeralda  ,  Jade  ,  Rubi  , ou  Topázio",Minas (qualquer andar)
12,,Pedra Mística,"1-3  Minério de irídio  , 1-4  Minério de ouro  , e 25% de chance de 1  Fragmento prismático",Minas (andar 100-120)
13,,Nó de Geodo,Geodo,Apenas na pedreira da  Fazenda na Colina  e da  Fazenda Quatro Cantos
14,,Nó de Geodo congelado,Geodo congelado,Apenas na pedreira da  Fazenda na Colina  e da  Fazenda Quatro Cantos
15,,Nó de Geodo de magma,Geodo de magma,Apenas na pedreira da  Fazenda na Colina  e da  Fazenda Quatro Cantos
16,,Nó de Omnigeodo,Omnigeodos,Apenas na  Caverna do Vulcão
17,,Nó de Osso,Fragmentos de Ossos,Apenas no  Local de Escavação  da  Ilha Gengibre
18,,Nó de Fragmento de Brasa,Fragmentos de Brasa,Apenas na  Caverna do Vulcão
19,,Nó de Argila,Argila,Apenas no  Local de Escavação  da  Ilha Gengibre
20,,Nó de Mexilhão,Mexilhão,Apenas na  praia  do  Região Oeste  da  Ilha Gengibre
21,,Nó Radioativo,Minério Radioativo,"Qualquer nível quando  As Minas  estiverem em um estado ""Perigoso"" e em qualquer nível na  Caverna da Caveira  durante a Missão  ""Invasão na Caverna da Caveira"""
