Sementes,Estágio 1,Estágio 2,Estágio 3,Estágio 4,Estágio 5,Colheita,Colheita.1,Vende por,Restaura,Usado em,Estação,Semente,Origem,Renda média (ouro por dia)
Mudas de feijão  Armazém  60 ouros  Mercado Joja  75 ouros,2 Dias,2 Dias,3 Dias,2 Dias,Total: 10 Dias,Continua a  produzir a cada 3 dias.,"7,2 ouros  /d",40 ouros  50 ouros  60 ouros  80 ouros,25  11  35  15  45  20  65  29,Pote de feijão  Conjunto Plantações de Primavera,Primavera,Mudas de feijão  Armazém  60 ouros  Mercado Joja  75 ouros,,7.2
Mudas de feijão  Armazém  60 ouros  Mercado Joja  75 ouros,,Mudas de feijão  Armazém  60 ouros  Mercado Joja  75 ouros,25  11  35  15  45  20  65  29,Pote de feijão  Conjunto Plantações de Primavera,,,,,,,Primavera,Mudas de feijão  Armazém  60 ouros  Mercado Joja  75 ouros,,7.2
,40 ouros,,,,,,,,,,Primavera,,,7.2
,50 ouros,,,,,,,,,,Primavera,,,7.2
,60 ouros,,,,,,,,,,Primavera,,,7.2
,80 ouros,,,,,,,,,,Primavera,,,7.2
,25,,11,,,,,,,,Primavera,,,7.2
,35,,15,,,,,,,,Primavera,,,7.2
,45,,20,,,,,,,,Primavera,,,7.2
,65,,29,,,,,,,,Primavera,,,7.2
1 Dia,2 Dias,2 Dias,3 Dias,2 Dias,Total: 10 Dias,Continua a  produzir a cada 3 dias.,"7,2 ouros  /d",,,,Primavera,1 Dia,,7.2
