,Sementes,Estágio 1,Estágio 2,Estágio 3,Estágio 4,Estágio 5,Colheita,Colheita.1,Vende por,Restaura,Usado em,Estação
0,Sementes de milho  Armazém  150 ouros  Mercado Joja  187 ouros,,,,,,,,50 ouros  62 ouros  75 ouros  100 ouros,25  11  35  15  45  20  65  29,Tortilha  Óleo  Conjunto Plantações de Outono  Conjunto Plantações de Qualidade,Verão
1,Sementes de milho  Armazém  150 ouros  Mercado Joja  187 ouros,,Sementes de milho  Armazém  150 ouros  Mercado Joja  187 ouros,25  11  35  15  45  20  65  29,Tortilha  Óleo  Conjunto Plantações de Outono  Conjunto Plantações de Qualidade,,,,,,,Verão
2,,50 ouros,,,,,,,,,,Verão
3,,62 ouros,,,,,,,,,,Verão
4,,75 ouros,,,,,,,,,,Verão
5,,100 ouros,,,,,,,,,,Verão
6,,25,,11,,,,,,,,Verão
7,,35,,15,,,,,,,,Verão
8,,45,,20,,,,,,,,Verão
9,,65,,29,,,,,,,,Verão
10,2 Dias,3 Dias,3 Dias,3 Dias,3 Dias,Total: 14 Dias,Continua a  produzir a cada 4 dias.,"≈  1,92 ouro  /d (somente no Verão)  ≈  7,41 ouros  /d (abrangendo Verão e Outono)",,,,Verão
